dataset_id	dataset_name	sample_id	probe_id	yugene_value
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10496626	0.999294694027
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10491967	0.999294694027
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10480032	0.999294694027
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10580590	0.99929299717
6231	Kojima_2013_24139757	EpiSCs_CAV3_2	ILMN_2758581	0.999291343165
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10545765	0.99929096575
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10501857	0.99929096575
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10496626	0.99929096575
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10491967	0.99929096575
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10480032	0.99929096575
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10548143	0.999290060115
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10565921	0.999289115158
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10548143	0.999287718726
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10452415	0.999287308084
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10411452	0.999287164527
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10545765	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10501857	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10496626	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10491967	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10480032	0.9992865139
6231	Kojima_2013_24139757	EpiSCs_CAV3_3	ILMN_2758581	0.99928627964
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10452415	0.999285835524
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10579769	0.999281747431
6231	Kojima_2013_24139757	EpiSCs_LMS2_2	ILMN_2758581	0.999281462387
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10452415	0.999280711994
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10411452	0.999279520633
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10411452	0.999272291906
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10528167	0.999266631763
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10580590	0.999260593741
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10417617	0.999258096768
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10532027	0.999256824369
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10523354	0.999256824369
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10384552	0.999256824369
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep3	10452415	0.99925501181
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10532027	0.999252003529
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10523354	0.999252003529
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10384552	0.999252003529
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10548143	0.999250027026
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10417617	0.999243408552
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10411452	0.999240323605
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10417617	0.999239882253
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10452415	0.999238890383
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10417617	0.999238527097
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10417617	0.999238450778
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10545765	0.999236004852
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10501857	0.999236004852
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10496626	0.999236004852
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10491967	0.999236004852
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10480032	0.999236004852
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10580590	0.999234602846
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10545765	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10501857	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10496626	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10491967	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10480032	0.9992334023
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10417617	0.999231628546
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10545765	0.999229138301
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10501857	0.999229138301
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10496626	0.999229138301
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10491967	0.999229138301
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10480032	0.999229138301
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10548143	0.999227334511
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10411452	0.999227127526
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_1	10452415	0.999222901128
5019	Pelekanos_2011_22099021	kCFU-f rep1	ILMN_2758581	0.999219766227
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10548143	0.999219611875
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10545765	0.999217162883
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10501857	0.999217162883
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10496626	0.999217162883
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10491967	0.999217162883
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10480032	0.999217162883
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-1	10452415	0.99921588136
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10545765	0.999214713929
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10501857	0.999214713929
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10496626	0.999214713929
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10491967	0.999214713929
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10480032	0.999214713929
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10548143	0.999213899708
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10532027	0.999211405392
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10523354	0.999211405392
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10384552	0.999211405392
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10548143	0.999211352201
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10545765	0.999208957392
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10501857	0.999208957392
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10496626	0.999208957392
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10491967	0.999208957392
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10480032	0.999208957392
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10452415	0.999205943679
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10532027	0.999202266606
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10523354	0.999202266606
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10384552	0.999202266606
6231	Kojima_2013_24139757	EpiSCs_LMS2_1b	ILMN_2588056	0.999201914736
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep1	10452415	0.999199527841
6231	Kojima_2013_24139757	EpiSCs_LB2_3_ amp	ILMN_2758581	0.99919768914
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10579769	0.999196977737
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10452415	0.999195562694
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10452415	0.999195181356
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10579769	0.999192960292
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10417617	0.999191778663
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10532027	0.999191165233
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10523354	0.999191165233
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10384552	0.999191165233
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep2	10452415	0.999189764217
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10565921	0.99918970358
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10580590	0.999187799378
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10545765	0.999186984447
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10501857	0.999186984447
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10496626	0.999186984447
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10491967	0.999186984447
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10480032	0.999186984447
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10353250	0.999185090557
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 3	10411452	0.999183698392
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10528167	0.999178603879
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10548143	0.99917640649
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10528167	0.999172948871
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10411452	0.999172264018
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10417617	0.999170566722
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10579769	0.999166233403
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10411452	0.999164130181
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10452415	0.9991629891
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep2	10452415	0.999159668116
6231	Kojima_2013_24139757	EpiSCs_CAV3_1	ILMN_2758581	0.999156062627
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10353250	0.999155676244
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10545765	0.999155631791
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10501857	0.999155631791
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10496626	0.999155631791
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10491967	0.999155631791
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10480032	0.999155631791
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep2	10452415	0.999151324772
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10548143	0.999151251875
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10548143	0.999151082577
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10452415	0.999147572997
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10548143	0.999147356739
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10532027	0.999145597879
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10523354	0.999145597879
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10384552	0.999145597879
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10579769	0.999144808172
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10528167	0.999143991626
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10528167	0.999143929978
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep2	10452415	0.999141994276
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10353250	0.999140212495
6231	Kojima_2013_24139757	EpiSCs_LMS3_2	ILMN_2758581	0.999139913024
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10532027	0.999137173722
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10523354	0.999137173722
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10384552	0.999137173722
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10452415	0.999136653427
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10565921	0.999130707832
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10417617	0.999126259259
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10545765	0.99912569862
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10501857	0.99912569862
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10496626	0.99912569862
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10491967	0.99912569862
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10480032	0.99912569862
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10548143	0.999125204972
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10548143	0.999124807149
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10580590	0.999123875094
6231	Kojima_2013_24139757	EpiSCs_LMS5-2	ILMN_2588056	0.999123710562
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10528167	0.999122993432
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10545765	0.999122619929
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10501857	0.999122619929
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10496626	0.999122619929
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10491967	0.999122619929
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10480032	0.999122619929
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10548143	0.999119330528
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10411452	0.99911859493
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-3	10452415	0.999116828982
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 3	10422161	0.999113386573
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10548143	0.99911184633
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10548143	0.999111197455
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10353250	0.999108654298
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10580590	0.999108445074
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 1	10548143	0.999107509495
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10417617	0.999106987769
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10532027	0.99910656238
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10523354	0.99910656238
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10384552	0.99910656238
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6	10548143	0.999104506955
6231	Kojima_2013_24139757	EpiSCs_LB1_1	ILMN_2758581	0.999104307385
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10353250	0.999102960526
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep3	10452415	0.999099998006
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10532027	0.999099951368
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10523354	0.999099951368
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10384552	0.999099951368
6231	Kojima_2013_24139757	epiblast_LS1	ILMN_2758581	0.999097644361
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10532027	0.999096847886
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10523354	0.999096847886
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10384552	0.999096847886
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10532027	0.999093997288
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10523354	0.999093997288
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10384552	0.999093997288
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10545765	0.999090888455
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10501857	0.999090888455
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10496626	0.999090888455
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10491967	0.999090888455
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10480032	0.999090888455
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 3	10528167	0.999088390236
6231	Kojima_2013_24139757	EpiSCs_LMS1_2	ILMN_2758581	0.999086878735
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10452415	0.999085981295
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 1	10548143	0.999079405514
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10411452	0.99907757958
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10548143	0.999076657514
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10417617	0.999075695861
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10452415	0.999073365903
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10411452	0.999072585834
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10545765	0.999068358327
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10501857	0.999068358327
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10496626	0.999068358327
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10491967	0.999068358327
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10480032	0.999068358327
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10565921	0.999064608398
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10545765	0.999064242463
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10501857	0.999064242463
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10496626	0.999064242463
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10491967	0.999064242463
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10480032	0.999064242463
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10579769	0.999063845092
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10353250	0.999062917338
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10528167	0.999062710366
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10548143	0.99905884988
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10528167	0.999058566857
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10579769	0.999054748932
