dataset_id	dataset_name	sample_id	probe_id	yugene_value
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10480032	0.999294694
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10580590	0.9992929972
6231	Kojima_2013_24139757	EpiSCs_CAV3_2	ILMN_2758581	0.9992913432
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10545765	0.9992909658
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10501857	0.9992909658
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10496626	0.9992909658
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10491967	0.9992909658
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10480032	0.9992909658
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10548143	0.9992900601
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10565921	0.9992891152
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10548143	0.9992877187
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10452415	0.9992873081
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10411452	0.9992871645
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10545765	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10501857	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10496626	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10491967	0.9992865139
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10480032	0.9992865139
6231	Kojima_2013_24139757	EpiSCs_CAV3_3	ILMN_2758581	0.9992862796
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10452415	0.9992858355
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10579769	0.9992817474
6231	Kojima_2013_24139757	EpiSCs_LMS2_2	ILMN_2758581	0.9992814624
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10452415	0.999280712
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10411452	0.9992795206
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10411452	0.9992722919
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10528167	0.9992666318
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10580590	0.9992605937
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10417617	0.9992580968
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10532027	0.9992568244
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10523354	0.9992568244
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10384552	0.9992568244
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep3	10452415	0.9992550118
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10532027	0.9992520035
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10523354	0.9992520035
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10384552	0.9992520035
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10548143	0.999250027
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10417617	0.9992434086
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10411452	0.9992403236
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10417617	0.9992398823
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10452415	0.9992388904
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10417617	0.9992385271
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10417617	0.9992384508
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10545765	0.9992360049
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10501857	0.9992360049
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10496626	0.9992360049
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10491967	0.9992360049
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10480032	0.9992360049
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10580590	0.9992346028
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10545765	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10501857	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10496626	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10491967	0.9992334023
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10480032	0.9992334023
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10417617	0.9992316285
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10545765	0.9992291383
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10501857	0.9992291383
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10496626	0.9992291383
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10491967	0.9992291383
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT2	10480032	0.9992291383
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10548143	0.9992273345
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10411452	0.9992271275
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_1	10452415	0.9992229011
5019	Pelekanos_2011_22099021	kCFU-f rep1	ILMN_2758581	0.9992197662
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10548143	0.9992196119
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10545765	0.9992171629
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10501857	0.9992171629
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10496626	0.9992171629
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10491967	0.9992171629
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10480032	0.9992171629
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-1	10452415	0.9992158814
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10545765	0.9992147139
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10501857	0.9992147139
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10496626	0.9992147139
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10491967	0.9992147139
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10480032	0.9992147139
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10548143	0.9992138997
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10532027	0.9992114054
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10523354	0.9992114054
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10384552	0.9992114054
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10548143	0.9992113522
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10545765	0.9992089574
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10501857	0.9992089574
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10496626	0.9992089574
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10491967	0.9992089574
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10480032	0.9992089574
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10452415	0.9992059437
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10532027	0.9992022666
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10523354	0.9992022666
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10384552	0.9992022666
6231	Kojima_2013_24139757	EpiSCs_LMS2_1b	ILMN_2588056	0.9992019147
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep1	10452415	0.9991995278
6231	Kojima_2013_24139757	EpiSCs_LB2_3_ amp	ILMN_2758581	0.9991976891
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10579769	0.9991969777
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10452415	0.9991955627
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10452415	0.9991951814
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10579769	0.9991929603
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10417617	0.9991917787
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10532027	0.9991911652
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10523354	0.9991911652
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10384552	0.9991911652
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep2	10452415	0.9991897642
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10565921	0.9991897036
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10580590	0.9991877994
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10545765	0.9991869844
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10501857	0.9991869844
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10496626	0.9991869844
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10491967	0.9991869844
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10480032	0.9991869844
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10353250	0.9991850906
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 3	10411452	0.9991836984
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10528167	0.9991786039
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10548143	0.9991764065
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10528167	0.9991729489
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10411452	0.999172264
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10417617	0.9991705667
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10579769	0.9991662334
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10411452	0.9991641302
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10452415	0.9991629891
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep2	10452415	0.9991596681
6231	Kojima_2013_24139757	EpiSCs_CAV3_1	ILMN_2758581	0.9991560626
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10353250	0.9991556762
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10545765	0.9991556318
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10501857	0.9991556318
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10496626	0.9991556318
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10491967	0.9991556318
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10480032	0.9991556318
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep2	10452415	0.9991513248
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10548143	0.9991512519
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10548143	0.9991510826
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10452415	0.999147573
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10548143	0.9991473567
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10532027	0.9991455979
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10523354	0.9991455979
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10384552	0.9991455979
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10579769	0.9991448082
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10528167	0.9991439916
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10528167	0.99914393
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep2	10452415	0.9991419943
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10353250	0.9991402125
6231	Kojima_2013_24139757	EpiSCs_LMS3_2	ILMN_2758581	0.999139913
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10532027	0.9991371737
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10523354	0.9991371737
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10384552	0.9991371737
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10452415	0.9991366534
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10565921	0.9991307078
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10417617	0.9991262593
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10545765	0.9991256986
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10501857	0.9991256986
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10496626	0.9991256986
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10491967	0.9991256986
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10480032	0.9991256986
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10548143	0.999125205
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10548143	0.9991248071
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10580590	0.9991238751
6231	Kojima_2013_24139757	EpiSCs_LMS5-2	ILMN_2588056	0.9991237106
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10528167	0.9991229934
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10545765	0.9991226199
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10501857	0.9991226199
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10496626	0.9991226199
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10491967	0.9991226199
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10480032	0.9991226199
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10548143	0.9991193305
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10411452	0.9991185949
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-3	10452415	0.999116829
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 3	10422161	0.9991133866
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10548143	0.9991118463
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10548143	0.9991111975
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 1	10353250	0.9991086543
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10580590	0.9991084451
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 1	10548143	0.9991075095
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10417617	0.9991069878
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10532027	0.9991065624
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10523354	0.9991065624
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10384552	0.9991065624
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6	10548143	0.999104507
6231	Kojima_2013_24139757	EpiSCs_LB1_1	ILMN_2758581	0.9991043074
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10353250	0.9991029605
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep3	10452415	0.999099998
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10532027	0.9990999514
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10523354	0.9990999514
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10384552	0.9990999514
6231	Kojima_2013_24139757	epiblast_LS1	ILMN_2758581	0.9990976444
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10532027	0.9990968479
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10523354	0.9990968479
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10384552	0.9990968479
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10532027	0.9990939973
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10523354	0.9990939973
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10384552	0.9990939973
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10545765	0.9990908885
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10501857	0.9990908885
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10496626	0.9990908885
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10491967	0.9990908885
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10480032	0.9990908885
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 3	10528167	0.9990883902
6231	Kojima_2013_24139757	EpiSCs_LMS1_2	ILMN_2758581	0.9990868787
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10452415	0.9990859813
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 1	10548143	0.9990794055
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10411452	0.9990775796
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10548143	0.9990766575
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10417617	0.9990756959
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10452415	0.9990733659
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10411452	0.9990725858
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10545765	0.9990683583
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10501857	0.9990683583
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10496626	0.9990683583
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10491967	0.9990683583
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10480032	0.9990683583
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10565921	0.9990646084
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10545765	0.9990642425
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10501857	0.9990642425
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10496626	0.9990642425
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10491967	0.9990642425
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10480032	0.9990642425
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10579769	0.9990638451
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10353250	0.9990629173
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10528167	0.9990627104
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10548143	0.9990588499
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10528167	0.9990585669
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10579769	0.9990547489
6231	Kojima_2013_24139757	EpiSCs_EB1a_3	ILMN_2758581	0.9990505079
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 1	10417617	0.9990469107
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10411452	0.9990454413
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-2	10452415	0.9990452973
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10353250	0.9990358428
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 3	10548143	0.9990353882
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10580590	0.9990348247
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10545765	0.9990321802
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10501857	0.9990321802
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10496626	0.9990321802
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10491967	0.9990321802
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10480032	0.9990321802
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 1	10580590	0.9990311695
